"","id","trial_id","accuracy_comb","Phase","verb","Age","Trog","et_order","Predictability"
"3","SE01","3Pre",0,"Pre","send","1659","5","pre","Pred"
"5","SE01","4Pre",0,"Pre","throw","1659","5","pre","Pred"
"6","SE01","5Pre",1,"Pre","send","1659","5","pre","Pred"
"7","SE01","1Pre",0,"Pre","bring","1659","5","pre","Pred"
"9","SE01","2Pre",0,"Pre","throw","1659","5","pre","Pred"
"10","SE01","6Pre",0,"Pre","bring","1659","5","pre","Pred"
"14","SE03","2Post",1,"Pre","bring","1584","11","post","Unpred"
"16","SE03","5Post",1,"Pre","bring","1584","11","post","Unpred"
"17","SE03","1Post",1,"Pre","send","1584","11","post","Unpred"
"18","SE03","3Post",1,"Pre","throw","1584","11","post","Unpred"
"19","SE03","6Post",1,"Pre","throw","1584","11","post","Unpred"
"20","SE03","4Post",0,"Pre","send","1584","11","post","Unpred"
"23","SE04","2Pre",0,"Pre","throw","1686","10","pre","Pred"
"24","SE04","6Pre",0,"Pre","bring","1686","10","pre","Pred"
"25","SE04","3Pre",0,"Pre","send","1686","10","pre","Pred"
"28","SE04","5Pre",0,"Pre","send","1686","10","pre","Pred"
"29","SE04","1Pre",0,"Pre","bring","1686","10","pre","Pred"
"30","SE04","4Pre",0,"Pre","throw","1686","10","pre","Pred"
"34","SE05","2Post",0,"Pre","bring","1643","1","post","Pred"
"36","SE05","5Post",1,"Pre","bring","1643","1","post","Pred"
"37","SE05","1Post",1,"Pre","send","1643","1","post","Pred"
"38","SE05","3Post",0,"Pre","throw","1643","1","post","Pred"
"39","SE05","6Post",1,"Pre","throw","1643","1","post","Pred"
"40","SE05","4Post",1,"Pre","send","1643","1","post","Pred"
"43","SE07","2Pre",0,"Pre","throw","1470","9","pre","Pred"
"44","SE07","5Pre",0,"Pre","send","1470","9","pre","Pred"
"45","SE07","4Pre",0,"Pre","throw","1470","9","pre","Pred"
"46","SE07","1Pre",0,"Pre","bring","1470","9","pre","Pred"
"47","SE07","6Pre",0,"Pre","bring","1470","9","pre","Pred"
"48","SE07","3Pre",0,"Pre","send","1470","9","pre","Pred"
"53","SE08","2Pre",1,"Pre","throw","1651","7","pre","Unpred"
"54","SE08","5Pre",0,"Pre","send","1651","7","pre","Unpred"
"55","SE08","4Pre",1,"Pre","throw","1651","7","pre","Unpred"
"56","SE08","1Pre",0,"Pre","bring","1651","7","pre","Unpred"
"57","SE08","6Pre",0,"Pre","bring","1651","7","pre","Unpred"
"58","SE08","3Pre",0,"Pre","send","1651","7","pre","Unpred"
"63","SE12","5Post",0,"Pre","bring","1775","10","post","Unpred"
"64","SE12","1Post",1,"Pre","send","1775","10","post","Unpred"
"66","SE12","4Post",0,"Pre","send","1775","10","post","Unpred"
"67","SE12","3Post",0,"Pre","throw","1775","10","post","Unpred"
"68","SE12","2Post",1,"Pre","bring","1775","10","post","Unpred"
"69","SE12","6Post",1,"Pre","throw","1775","10","post","Unpred"
"73","SE17","5Pre",0,"Pre","send","1569","7","pre","Unpred"
"74","SE17","1Pre",0,"Pre","bring","1569","7","pre","Unpred"
"75","SE17","2Pre",0,"Pre","throw","1569","7","pre","Unpred"
"76","SE17","6Pre",0,"Pre","bring","1569","7","pre","Unpred"
"77","SE17","4Pre",0,"Pre","throw","1569","7","pre","Unpred"
"80","SE17","3Pre",1,"Pre","send","1569","7","pre","Unpred"
"83","SE19","5Post",0,"Pre","bring","1797","7","post","Pred"
"84","SE19","1Post",0,"Pre","send","1797","7","post","Pred"
"86","SE19","4Post",0,"Pre","send","1797","7","post","Pred"
"87","SE19","3Post",0,"Pre","throw","1797","7","post","Pred"
"88","SE19","2Post",0,"Pre","bring","1797","7","post","Pred"
"89","SE19","6Post",0,"Pre","throw","1797","7","post","Pred"
"93","SE20","2Pre",0,"Pre","throw","1602","1","pre","Unpred"
"94","SE20","5Pre",0,"Pre","send","1602","1","pre","Unpred"
"95","SE20","6Pre",0,"Pre","bring","1602","1","pre","Unpred"
"97","SE20","1Pre",0,"Pre","bring","1602","1","pre","Unpred"
"98","SE20","3Pre",0,"Pre","send","1602","1","pre","Unpred"
"100","SE20","4Pre",1,"Pre","throw","1602","1","pre","Unpred"
"103","SE21","2Pre",0,"Pre","throw","1797","1","pre","Pred"
"104","SE21","5Pre",0,"Pre","send","1797","1","pre","Pred"
"105","SE21","6Pre",0,"Pre","bring","1797","1","pre","Pred"
"107","SE21","1Pre",0,"Pre","bring","1797","1","pre","Pred"
"108","SE21","3Pre",0,"Pre","send","1797","1","pre","Pred"
"110","SE21","4Pre",0,"Pre","throw","1797","1","pre","Pred"
"113","SE23","5Post",0,"Pre","bring","1617","10","post","Unpred"
"114","SE23","2Post",0,"Pre","bring","1617","10","post","Unpred"
"115","SE23","1Post",1,"Pre","send","1617","10","post","Unpred"
"116","SE23","4Post",1,"Pre","send","1617","10","post","Unpred"
"117","SE23","3Post",0,"Pre","throw","1617","10","post","Unpred"
"118","SE23","6Post",1,"Pre","throw","1617","10","post","Unpred"
"123","SE24","5Pre",1,"Pre","send","1634","3","pre","Pred"
"125","SE24","2Pre",1,"Pre","throw","1634","3","pre","Pred"
"126","SE24","6Pre",1,"Pre","bring","1634","3","pre","Pred"
"127","SE24","4Pre",1,"Pre","throw","1634","3","pre","Pred"
"128","SE24","3Pre",1,"Pre","send","1634","3","pre","Pred"
"130","SE24","1Pre",1,"Pre","bring","1634","3","pre","Pred"
"133","SE25","5Pre",0,"Pre","send","1632","5","pre","Unpred"
"135","SE25","2Pre",0,"Pre","throw","1632","5","pre","Unpred"
"136","SE25","6Pre",0,"Pre","bring","1632","5","pre","Unpred"
"137","SE25","4Pre",0,"Pre","throw","1632","5","pre","Unpred"
"138","SE25","3Pre",0,"Pre","send","1632","5","pre","Unpred"
"140","SE25","1Pre",0,"Pre","bring","1632","5","pre","Unpred"
"144","SE26","3Pre",1,"Pre","send","1431","2","pre","Pred"
"145","SE26","1Pre",0,"Pre","bring","1431","2","pre","Pred"
"146","SE26","6Pre",0,"Pre","bring","1431","2","pre","Pred"
"147","SE26","5Pre",0,"Pre","send","1431","2","pre","Pred"
"149","SE26","4Pre",0,"Pre","throw","1431","2","pre","Pred"
"150","SE26","2Pre",1,"Pre","throw","1431","2","pre","Pred"
"153","SE28","2Post",0,"Pre","bring","1776","4","post","Pred"
"154","SE28","4Post",0,"Pre","send","1776","4","post","Pred"
"155","SE28","1Post",0,"Pre","send","1776","4","post","Pred"
"156","SE28","6Post",0,"Pre","throw","1776","4","post","Pred"
"157","SE28","3Post",0,"Pre","throw","1776","4","post","Pred"
"160","SE28","5Post",0,"Pre","bring","1776","4","post","Pred"
"163","SE29","4Post",0,"Pre","send","1589","5","post","Unpred"
"164","SE29","6Post",0,"Pre","throw","1589","5","post","Unpred"
"165","SE29","2Post",1,"Pre","bring","1589","5","post","Unpred"
"168","SE29","1Post",1,"Pre","send","1589","5","post","Unpred"
"169","SE29","3Post",1,"Pre","throw","1589","5","post","Unpred"
"170","SE29","5Post",1,"Pre","bring","1589","5","post","Unpred"
"173","SE30","4Pre",0,"Pre","throw","1538","5","pre","Pred"
"174","SE30","2Pre",0,"Pre","throw","1538","5","pre","Pred"
"175","SE30","5Pre",0,"Pre","send","1538","5","pre","Pred"
"178","SE30","3Pre",0,"Pre","send","1538","5","pre","Pred"
"179","SE30","1Pre",0,"Pre","bring","1538","5","pre","Pred"
"180","SE30","6Pre",0,"Pre","bring","1538","5","pre","Pred"
"184","SE31","3Pre",0,"Pre","send","1537","6","pre","Unpred"
"185","SE31","1Pre",0,"Pre","bring","1537","6","pre","Unpred"
"186","SE31","6Pre",0,"Pre","bring","1537","6","pre","Unpred"
"187","SE31","5Pre",0,"Pre","send","1537","6","pre","Unpred"
"189","SE31","4Pre",0,"Pre","throw","1537","6","pre","Unpred"
"190","SE31","2Pre",0,"Pre","throw","1537","6","pre","Unpred"
"193","SE32","2Post",0,"Pre","bring","1511","7","post","Unpred"
"194","SE32","4Post",0,"Pre","send","1511","7","post","Unpred"
"195","SE32","1Post",1,"Pre","send","1511","7","post","Unpred"
"196","SE32","6Post",0,"Pre","throw","1511","7","post","Unpred"
"197","SE32","3Post",0,"Pre","throw","1511","7","post","Unpred"
"200","SE32","5Post",0,"Pre","bring","1511","7","post","Unpred"
"203","SE33","4Pre",0,"Pre","throw","1586","0","pre","Unpred"
"204","SE33","2Pre",0,"Pre","throw","1586","0","pre","Unpred"
"205","SE33","5Pre",0,"Pre","send","1586","0","pre","Unpred"
"208","SE33","3Pre",0,"Pre","send","1586","0","pre","Unpred"
"209","SE33","1Pre",1,"Pre","bring","1586","0","pre","Unpred"
"210","SE33","6Pre",0,"Pre","bring","1586","0","pre","Unpred"
"213","SE34","3Post",0,"Pre","throw","1637","7","post","Unpred"
"214","SE34","2Post",0,"Pre","bring","1637","7","post","Unpred"
"215","SE34","4Post",1,"Pre","send","1637","7","post","Unpred"
"216","SE34","5Post",1,"Pre","bring","1637","7","post","Unpred"
"217","SE34","6Post",0,"Pre","throw","1637","7","post","Unpred"
"219","SE34","1Post",1,"Pre","send","1637","7","post","Unpred"
"223","SE35","3Post",0,"Pre","throw","1804","18","post","Pred"
"224","SE35","2Post",0,"Pre","bring","1804","18","post","Pred"
"225","SE35","4Post",0,"Pre","send","1804","18","post","Pred"
"226","SE35","5Post",0,"Pre","bring","1804","18","post","Pred"
"227","SE35","6Post",0,"Pre","throw","1804","18","post","Pred"
"229","SE35","1Post",0,"Pre","send","1804","18","post","Pred"
"233","SE36","2Pre",0,"Pre","throw","1594","5","pre","Pred"
"234","SE36","1Pre",1,"Pre","bring","1594","5","pre","Pred"
"236","SE36","6Pre",1,"Pre","bring","1594","5","pre","Pred"
"237","SE36","5Pre",1,"Pre","send","1594","5","pre","Pred"
"239","SE36","3Pre",1,"Pre","send","1594","5","pre","Pred"
"240","SE36","4Pre",1,"Pre","throw","1594","5","pre","Pred"
"245","SE38","3Pre",1,"Pre","send","1805","15","pre","Unpred"
"246","SE38","6Pre",1,"Pre","bring","1805","15","pre","Unpred"
"247","SE38","1Pre",1,"Pre","bring","1805","15","pre","Unpred"
"248","SE38","4Pre",0,"Pre","throw","1805","15","pre","Unpred"
"249","SE38","5Pre",1,"Pre","send","1805","15","pre","Unpred"
"250","SE38","2Pre",1,"Pre","throw","1805","15","pre","Unpred"
"253","SE39","1Post",0,"Pre","send","1556","4","post","Pred"
"254","SE39","4Post",1,"Pre","send","1556","4","post","Pred"
"255","SE39","6Post",0,"Pre","throw","1556","4","post","Pred"
"257","SE39","3Post",1,"Pre","throw","1556","4","post","Pred"
"258","SE39","5Post",1,"Pre","bring","1556","4","post","Pred"
"259","SE39","2Post",0,"Pre","bring","1556","4","post","Pred"
"263","SE40","5Pre",0,"Pre","send","1831","9","pre","Unpred"
"264","SE40","3Pre",0,"Pre","send","1831","9","pre","Unpred"
"266","SE40","4Pre",0,"Pre","throw","1831","9","pre","Unpred"
"267","SE40","1Pre",0,"Pre","bring","1831","9","pre","Unpred"
"269","SE40","6Pre",0,"Pre","bring","1831","9","pre","Unpred"
"270","SE40","2Pre",0,"Pre","throw","1831","9","pre","Unpred"
"273","SE41","5Pre",0,"Pre","send","1545","4","pre","Pred"
"274","SE41","3Pre",0,"Pre","send","1545","4","pre","Pred"
"276","SE41","4Pre",0,"Pre","throw","1545","4","pre","Pred"
"277","SE41","1Pre",0,"Pre","bring","1545","4","pre","Pred"
"279","SE41","6Pre",0,"Pre","bring","1545","4","pre","Pred"
"280","SE41","2Pre",0,"Pre","throw","1545","4","pre","Pred"
"283","SE42","1Post",1,"Pre","send","1812","7","post","Unpred"
"284","SE42","4Post",1,"Pre","send","1812","7","post","Unpred"
"285","SE42","6Post",0,"Pre","throw","1812","7","post","Unpred"
"287","SE42","3Post",0,"Pre","throw","1812","7","post","Unpred"
"288","SE42","5Post",1,"Pre","bring","1812","7","post","Unpred"
"289","SE42","2Post",0,"Pre","bring","1812","7","post","Unpred"
"293","SE43","2Pre",0,"Pre","throw","1498","2","pre","Unpred"
"294","SE43","1Pre",0,"Pre","bring","1498","2","pre","Unpred"
"296","SE43","6Pre",0,"Pre","bring","1498","2","pre","Unpred"
"297","SE43","5Pre",0,"Pre","send","1498","2","pre","Unpred"
"299","SE43","3Pre",0,"Pre","send","1498","2","pre","Unpred"
"300","SE43","4Pre",0,"Pre","throw","1498","2","pre","Unpred"
"304","SE44","3Post",0,"Pre","throw","1504","5","post","Pred"
"305","SE44","5Post",0,"Pre","bring","1504","5","post","Pred"
"306","SE44","4Post",0,"Pre","send","1504","5","post","Pred"
"307","SE44","2Post",0,"Pre","bring","1504","5","post","Pred"
"308","SE44","1Post",0,"Pre","send","1504","5","post","Pred"
"310","SE44","6Post",1,"Pre","throw","1504","5","post","Pred"
"313","SE46","3Pre",1,"Pre","send","1757","11","pre","Pred"
"314","SE46","1Pre",1,"Pre","bring","1757","11","pre","Pred"
"315","SE46","4Pre",1,"Pre","throw","1757","11","pre","Pred"
"317","SE46","5Pre",1,"Pre","send","1757","11","pre","Pred"
"319","SE46","6Pre",1,"Pre","bring","1757","11","pre","Pred"
"320","SE46","2Pre",1,"Pre","throw","1757","11","pre","Pred"
"324","SE48","3Post",1,"Pre","throw","1582","10","post","Unpred"
"325","SE48","5Post",1,"Pre","bring","1582","10","post","Unpred"
"326","SE48","4Post",1,"Pre","send","1582","10","post","Unpred"
"327","SE48","2Post",1,"Pre","bring","1582","10","post","Unpred"
"328","SE48","1Post",1,"Pre","send","1582","10","post","Unpred"
"330","SE48","6Post",0,"Pre","throw","1582","10","post","Unpred"
"333","SE49","5Post",1,"Pre","bring","1554","4","post","Pred"
"334","SE49","6Post",0,"Pre","throw","1554","4","post","Pred"
"336","SE49","4Post",0,"Pre","send","1554","4","post","Pred"
"337","SE49","1Post",1,"Pre","send","1554","4","post","Pred"
"338","SE49","3Post",0,"Pre","throw","1554","4","post","Pred"
"340","SE49","2Post",0,"Pre","bring","1554","4","post","Pred"
"343","SE50","6Pre",1,"Pre","bring","1670","8","pre","Unpred"
"344","SE50","2Pre",1,"Pre","throw","1670","8","pre","Unpred"
"346","SE50","1Pre",1,"Pre","bring","1670","8","pre","Unpred"
"347","SE50","5Pre",1,"Pre","send","1670","8","pre","Unpred"
"348","SE50","4Pre",1,"Pre","throw","1670","8","pre","Unpred"
"350","SE50","3Pre",1,"Pre","send","1670","8","pre","Unpred"
"353","SE52","4Post",0,"Pre","send","1516","4","post","Pred"
"354","SE52","6Post",0,"Pre","throw","1516","4","post","Pred"
"355","SE52","3Post",0,"Pre","throw","1516","4","post","Pred"
"356","SE52","1Post",0,"Pre","send","1516","4","post","Pred"
"357","SE52","5Post",0,"Pre","bring","1516","4","post","Pred"
"359","SE52","2Post",0,"Pre","bring","1516","4","post","Pred"
"363","SE53","3Pre",1,"Pre","send","1622","3","pre","Unpred"
"364","SE53","1Pre",0,"Pre","bring","1622","3","pre","Unpred"
"365","SE53","4Pre",0,"Pre","throw","1622","3","pre","Unpred"
"367","SE53","5Pre",0,"Pre","send","1622","3","pre","Unpred"
"369","SE53","6Pre",0,"Pre","bring","1622","3","pre","Unpred"
"370","SE53","2Pre",0,"Pre","throw","1622","3","pre","Unpred"
"373","SE54","3Post",0,"Pre","throw","1642","2","post","Unpred"
"376","SE54","1Post",0,"Pre","send","1642","2","post","Unpred"
"377","SE54","5Post",0,"Pre","bring","1642","2","post","Unpred"
"378","SE54","4Post",0,"Pre","send","1642","2","post","Unpred"
"379","SE54","2Post",1,"Pre","bring","1642","2","post","Unpred"
"380","SE54","6Post",1,"Pre","throw","1642","2","post","Unpred"
"383","SE55","6Pre",0,"Pre","bring","1601","4","pre","Pred"
"384","SE55","2Pre",0,"Pre","throw","1601","4","pre","Pred"
"386","SE55","1Pre",0,"Pre","bring","1601","4","pre","Pred"
"387","SE55","5Pre",0,"Pre","send","1601","4","pre","Pred"
"388","SE55","4Pre",0,"Pre","throw","1601","4","pre","Pred"
"390","SE55","3Pre",1,"Pre","send","1601","4","pre","Pred"
"395","SE57","3Pre",0,"Pre","send","1741","3","pre","Pred"
"396","SE57","6Pre",0,"Pre","bring","1741","3","pre","Pred"
"397","SE57","1Pre",0,"Pre","bring","1741","3","pre","Pred"
"398","SE57","4Pre",0,"Pre","throw","1741","3","pre","Pred"
"399","SE57","5Pre",0,"Pre","send","1741","3","pre","Pred"
"400","SE57","2Pre",0,"Pre","throw","1741","3","pre","Pred"
"403","SE59","4Pre",0,"Pre","throw","1808","3","pre","Unpred"
"404","SE59","1Pre",0,"Pre","bring","1808","3","pre","Unpred"
"405","SE59","5Pre",1,"Pre","send","1808","3","pre","Unpred"
"408","SE59","3Pre",1,"Pre","send","1808","3","pre","Unpred"
"409","SE59","6Pre",1,"Pre","bring","1808","3","pre","Unpred"
"410","SE59","2Pre",1,"Pre","throw","1808","3","pre","Unpred"
"414","SE61","6Post",0,"Pre","throw","1756","5","post","Unpred"
"415","SE61","2Post",0,"Pre","bring","1756","5","post","Unpred"
"416","SE61","3Post",0,"Pre","throw","1756","5","post","Unpred"
"417","SE61","4Post",0,"Pre","send","1756","5","post","Unpred"
"419","SE61","1Post",0,"Pre","send","1756","5","post","Unpred"
"420","SE61","5Post",0,"Pre","bring","1756","5","post","Unpred"
"423","SE62","4Pre",0,"Pre","throw","1815","6","pre","Pred"
"424","SE62","1Pre",0,"Pre","bring","1815","6","pre","Pred"
"425","SE62","5Pre",0,"Pre","send","1815","6","pre","Pred"
"428","SE62","3Pre",0,"Pre","send","1815","6","pre","Pred"
"429","SE62","6Pre",0,"Pre","bring","1815","6","pre","Pred"
"430","SE62","2Pre",0,"Pre","throw","1815","6","pre","Pred"
"433","SE64","3Pre",1,"Pre","send","1494","7","pre","Unpred"
"436","SE64","4Pre",1,"Pre","throw","1494","7","pre","Unpred"
"437","SE64","6Pre",1,"Pre","bring","1494","7","pre","Unpred"
"438","SE64","2Pre",1,"Pre","throw","1494","7","pre","Unpred"
"439","SE64","1Pre",1,"Pre","bring","1494","7","pre","Unpred"
"440","SE64","5Pre",1,"Pre","send","1494","7","pre","Unpred"
"443","SE65","3Pre",0,"Pre","send","1686","8","pre","Pred"
"446","SE65","4Pre",0,"Pre","throw","1686","8","pre","Pred"
"447","SE65","6Pre",0,"Pre","bring","1686","8","pre","Pred"
"448","SE65","2Pre",0,"Pre","throw","1686","8","pre","Pred"
"449","SE65","1Pre",0,"Pre","bring","1686","8","pre","Pred"
"450","SE65","5Pre",1,"Pre","send","1686","8","pre","Pred"
"453","SE66","6Post",1,"Pre","throw","1351","10","post","Pred"
"454","SE66","3Post",1,"Pre","throw","1351","10","post","Pred"
"455","SE66","4Post",1,"Pre","send","1351","10","post","Pred"
"456","SE66","2Post",1,"Pre","bring","1351","10","post","Pred"
"457","SE66","1Post",1,"Pre","send","1351","10","post","Pred"
"459","SE66","5Post",1,"Pre","bring","1351","10","post","Pred"
"465","SE71","6Post",0,"Pre","throw","1782","3","post","Unpred"
"466","SE71","3Post",0,"Pre","throw","1782","3","post","Unpred"
"467","SE71","4Post",1,"Pre","send","1782","3","post","Unpred"
"468","SE71","1Post",0,"Pre","send","1782","3","post","Unpred"
"469","SE71","2Post",0,"Pre","bring","1782","3","post","Unpred"
"470","SE71","5Post",0,"Pre","bring","1782","3","post","Unpred"
"473","SE73","1Pre",0,"Pre","bring","1663","8","pre","Pred"
"475","SE73","3Pre",0,"Pre","send","1663","8","pre","Pred"
"476","SE73","4Pre",0,"Pre","throw","1663","8","pre","Pred"
"477","SE73","6Pre",1,"Pre","bring","1663","8","pre","Pred"
"478","SE73","2Pre",0,"Pre","throw","1663","8","pre","Pred"
"480","SE73","5Pre",0,"Pre","send","1663","8","pre","Pred"
"483","SE76","5Post",0,"Pre","bring","1779","8","post","Pred"
"484","SE76","3Post",0,"Pre","throw","1779","8","post","Pred"
"485","SE76","1Post",0,"Pre","send","1779","8","post","Pred"
"488","SE76","2Post",0,"Pre","bring","1779","8","post","Pred"
"489","SE76","6Post",1,"Pre","throw","1779","8","post","Pred"
"490","SE76","4Post",0,"Pre","send","1779","8","post","Pred"
"493","SE82","4Pre",0,"Pre","throw","1627","4","pre","Pred"
"494","SE82","3Pre",0,"Pre","send","1627","4","pre","Pred"
"496","SE82","5Pre",0,"Pre","send","1627","4","pre","Pred"
"497","SE82","6Pre",0,"Pre","bring","1627","4","pre","Pred"
"499","SE82","1Pre",0,"Pre","bring","1627","4","pre","Pred"
"500","SE82","2Pre",0,"Pre","throw","1627","4","pre","Pred"
"503","SE84","6Post",0,"Pre","throw","1760","9","post","Pred"
"505","SE84","1Post",0,"Pre","send","1760","9","post","Pred"
"506","SE84","2Post",0,"Pre","bring","1760","9","post","Pred"
"507","SE84","4Post",0,"Pre","send","1760","9","post","Pred"
"508","SE84","5Post",0,"Pre","bring","1760","9","post","Pred"
"509","SE84","3Post",0,"Pre","throw","1760","9","post","Pred"
"513","SE85","4Pre",0,"Pre","throw","1462","9","pre","Unpred"
"514","SE85","3Pre",0,"Pre","send","1462","9","pre","Unpred"
"516","SE85","5Pre",0,"Pre","send","1462","9","pre","Unpred"
"517","SE85","6Pre",0,"Pre","bring","1462","9","pre","Unpred"
"519","SE85","1Pre",0,"Pre","bring","1462","9","pre","Unpred"
"520","SE85","2Pre",0,"Pre","throw","1462","9","pre","Unpred"
"523","SE86","2Pre",0,"Pre","throw","1562","3","pre","Pred"
"524","SE86","6Pre",0,"Pre","bring","1562","3","pre","Pred"
"526","SE86","1Pre",1,"Pre","bring","1562","3","pre","Pred"
"527","SE86","4Pre",0,"Pre","throw","1562","3","pre","Pred"
"529","SE86","3Pre",0,"Pre","send","1562","3","pre","Pred"
"530","SE86","5Pre",0,"Pre","send","1562","3","pre","Pred"
"534","SE87","1Post",1,"Pre","send","1498","11","post","Pred"
"536","SE87","6Post",1,"Pre","throw","1498","11","post","Pred"
"537","SE87","5Post",1,"Pre","bring","1498","11","post","Pred"
"538","SE87","4Post",1,"Pre","send","1498","11","post","Pred"
"539","SE87","2Post",0,"Pre","bring","1498","11","post","Pred"
"540","SE87","3Post",0,"Pre","throw","1498","11","post","Pred"
"544","SE89","2Post",0,"Pre","bring","1490","1","post","Unpred"
"545","SE89","5Post",0,"Pre","bring","1490","1","post","Unpred"
"546","SE89","3Post",0,"Pre","throw","1490","1","post","Unpred"
"548","SE89","6Post",0,"Pre","throw","1490","1","post","Unpred"
"549","SE89","4Post",0,"Pre","send","1490","1","post","Unpred"
"550","SE89","1Post",0,"Pre","send","1490","1","post","Unpred"
"553","SE92","2Pre",0,"Pre","throw","1711","8","pre","Pred"
"554","SE92","6Pre",0,"Pre","bring","1711","8","pre","Pred"
"556","SE92","5Pre",0,"Pre","send","1711","8","pre","Pred"
"558","SE92","4Pre",0,"Pre","throw","1711","8","pre","Pred"
"559","SE92","1Pre",0,"Pre","bring","1711","8","pre","Pred"
"560","SE92","3Pre",0,"Pre","send","1711","8","pre","Pred"
"563","SE94","6Post",0,"Pre","throw","1665","2","post","Pred"
"564","SE94","2Post",1,"Pre","bring","1665","2","post","Pred"
"565","SE94","4Post",1,"Pre","send","1665","2","post","Pred"
"566","SE94","5Post",0,"Pre","bring","1665","2","post","Pred"
"567","SE94","1Post",1,"Pre","send","1665","2","post","Pred"
"570","SE94","3Post",0,"Pre","throw","1665","2","post","Pred"
"573","SE95","6Post",0,"Pre","throw","1803","7","post","Unpred"
"574","SE95","2Post",1,"Pre","bring","1803","7","post","Unpred"
"575","SE95","4Post",1,"Pre","send","1803","7","post","Unpred"
